"gene","spearman_rho","p_value","fdr"
"ZKSCAN2",0.589198606271777,5.05881886473759e-05,0.00179392028513445
"ABCD1",0.589024390243903,5.09125484399214e-05,0.00180201603053676
"MSH3",0.588327526132404,5.2228999747791e-05,0.00183476368215133
"ANKFY1",0.58815331010453,5.25629152705322e-05,0.0018430424814204
"STRADA",0.587630662020906,5.35763488541141e-05,0.00186810172519391
"CHRNB2",0.586076034529588,5.66967975043417e-05,0.00196594311346386
"SLC2A13",0.585914021201272,5.70313208554978e-05,0.00197208483702107
"ZNF445",0.585540069686411,5.78103151364226e-05,0.00199349945155175
"FAM222A",0.585365853658537,5.81765251126699e-05,0.00199877918422816
"RANBP10",0.585365853658537,5.81765251126699e-05,0.00199877918422816
"SRGAP1",0.584843205574913,5.92878473140741e-05,0.00202952687548306
"TSNARE1",0.584843205574913,5.92878473140741e-05,0.00202952687548306
"PLEKHA5",0.584668989547038,5.96625551132065e-05,0.00203492703885208
"SH3D21",0.584668989547038,5.96625551132065e-05,0.00203492703885208
"CDYL",0.584494773519164,6.00394147208453e-05,0.00204406421188446
"BSN",0.584320557491289,6.04184371760474e-05,0.00205324178077078
"VPS53",0.584146341463415,6.07996335671605e-05,0.00206245990250699
"BTN2A2",0.58397212543554,6.11830150320071e-05,0.00206798590808184
"CYB5R1",0.58397212543554,6.11830150320071e-05,0.00206798590808184
"EFR3B",0.583797909407666,6.15685927580643e-05,0.0020772755963103
"ATXN7L3B",0.583623693379791,6.19563779826533e-05,0.00208286683615877
"IPO9",0.583623693379791,6.19563779826533e-05,0.00208286683615877
"DERA",0.583275261324042,6.27386161270169e-05,0.00209788538311357
"SPATA5",0.583275261324042,6.27386161270169e-05,0.00209788538311357
"TRAPPC11",0.582752613240418,6.39288134019391e-05,0.00213008989450617
"MPPED2",0.582516660685832,6.44728275315748e-05,0.00214440739656882
"COPG2",0.582229965156794,6.51394947991102e-05,0.00215132356150794
"PPP1R26",0.582229965156794,6.51394947991102e-05,0.00215132356150794
"CLASP2",0.58205574912892,6.55476615054381e-05,0.0021609992656951
"GPR89B",0.581881533101045,6.59581508656219e-05,0.00216413965391874
"SUPT20H",0.581881533101045,6.59581508656219e-05,0.00216413965391874
"OR7A10",0.581868475026168,6.59890123163024e-05,0.00216413965391874
"FBXL2",0.581358885017422,6.72036731086305e-05,0.00219629565129756
"FXR2",0.581010452961673,6.80458522269264e-05,0.00221609746861964
"TIGD6",0.581010452961673,6.80458522269264e-05,0.00221609746861964
"PIGA",0.580836236933798,6.84705270953187e-05,0.00222070486969128
"RENBP",0.580774424524068,6.86217808333041e-05,0.00222070486969128
"MMACHC",0.580662020905923,6.88976083032317e-05,0.00222070486969128
"SRRD",0.580662020905923,6.88976083032317e-05,0.00222070486969128
"ZNF317",0.580487804878049,6.93271080171899e-05,0.00222689592344943
"FMO4",0.579965156794425,7.06302406632898e-05,0.00225332089218138
"GPM6B",0.579965156794425,7.06302406632898e-05,0.00225332089218138
"C16orf46",0.579268292682927,7.24023574429655e-05,0.00230202681910609
"NLN",0.579268292682927,7.24023574429655e-05,0.00230202681910609
"TSPAN10",0.578641961921348,7.40294610655949e-05,0.00234580854751604
"FAM234B",0.578571428571429,7.42147597764697e-05,0.00234771446652074
"PTDSS2",0.57822299651568,7.51363222253665e-05,0.00237286577209706
"RGS12",0.578048780487805,7.5600988789689e-05,0.00238352764488366
"BCAP31",0.57787456445993,7.6068262880168e-05,0.00239423581102193
"SNX30",0.577700348432056,7.65381575419449e-05,0.00240499044778785
"CTH",0.577526132404181,7.70106858767721e-05,0.00241175869175688
"SLC25A15",0.577526132404181,7.70106858767721e-05,0.00241175869175688
"NPAS3",0.576983654331858,7.84990683154709e-05,0.0024542733708832
"COG1",0.576655052264809,7.94132951964542e-05,0.00247138457951078
"RAD50",0.576655052264809,7.94132951964542e-05,0.00247138457951078
"KLHL38",0.576503274620976,7.98388201878663e-05,0.00247748729802161
"HOGA1",0.576157498695393,8.08159783898747e-05,0.00249566637798903
"ABCF1",0.576132404181185,8.0887315838655e-05,0.00249566637798903
"MREG",0.576132404181185,8.0887315838655e-05,0.00249566637798903
"RTTN",0.575783972125436,8.1883744513762e-05,0.0025140051773055
"NOA1",0.575435540069687,8.28912995965007e-05,0.00253663603447105
"PMS2",0.575261324041812,8.33992840705657e-05,0.00254388157704023
"CHD6",0.575087108013937,8.39100917010933e-05,0.00255116598090893
"ENTPD6",0.575087108013937,8.39100917010933e-05,0.00255116598090893
"PLEKHG3",0.574912891986063,8.44237364636702e-05,0.00256262924323947
"ACVR2B",0.57404181184669,8.70350106094202e-05,0.00260397091550576
"NARF",0.57404181184669,8.70350106094202e-05,0.00260397091550576
"SAXO2",0.573344947735192,8.91765460716529e-05,0.00265955934460753
"CD44",0.572822299651568,9.08139394632417e-05,0.00269553590251733
"RHOBTB3",0.572299651567944,9.24785523396605e-05,0.00273197663518061
"DISP2",0.572237467331424,9.26784373972453e-05,0.00273357674077818
"ZNF778",0.572150355523336,9.29591084983137e-05,0.00273562501250247
"TUBG2",0.57212543554007,9.30395414455235e-05,0.00273562501250247
"TYRO3",0.571951219512195,9.36036146112387e-05,0.00274790329654495
"RRS1",0.571777003484321,9.41707869238675e-05,0.0027602340498513
"CIPC",0.571428571428572,9.53144896574145e-05,0.00278939861385872
"DCAF4L1",0.570993031866866,9.67618203120993e-05,0.00282268180169366
"SEC24B",0.570731707317073,9.76397558292664e-05,0.00283094927295395
"TTC23L",0.570535463056234,9.83037907047962e-05,0.00284580371887542
"PXMP4",0.57020905923345,9.9417320479745e-05,0.00286477652055228
"MTMR10",0.570146783937307,9.96310674362365e-05,0.00286653250619074
"MAPT",0.570034843205575,0.000100016328200058,0.00286881697355486
"TMEM164",0.570034843205575,0.000100016328200058,0.00286881697355486
"FOXO4",0.569686411149826,0.000101224167605257,0.00289461000016312
"CSPP1",0.569512195121951,0.000101833031091933,0.00290758878272995
"POU2F1",0.569275665856425,0.000102664983781131,0.00292688819262954
"PPP2R5D",0.568989547038328,0.000103679588900635,0.00295132838875116
"PRPF6",0.568815331010453,0.000104301817736898,0.00295558579898258
"OARD1",0.568292682926829,0.000106188860729739,0.00299548396756267
"B3GLCT",0.568118466898955,0.000106824715242899,0.00300483708958022
"CA5B",0.56794425087108,0.000107464017361944,0.00301784057139626
"NAIF1",0.567595818815331,0.000108753030934601,0.00304947400194646
"TRPC4AP",0.566376306620209,0.000113375642570468,0.00314617408133048
"VPS41",0.566376306620209,0.000113375642570468,0.00314617408133048
"ZDHHC5",0.566376306620209,0.000113375642570468,0.00314617408133048
"SLC16A4",0.566202090592335,0.000114050345878868,0.00316022221320781
"HR",0.566126511469376,0.00011434417773844,0.00316034562582435
"ZNF696",0.56602787456446,0.000114728683361927,0.00316034562582435
"CHST10",0.565853658536586,0.00011541067240426,0.0031651883094028
"SLC7A6OS",0.565853658536586,0.00011541067240426,0.0031651883094028
"ACTR8",0.565679442508711,0.000116096330462157,0.00317471000457668
"BPHL",0.565505226480836,0.00011678567506382,0.00318891190469026
"SLC35B1",0.565156794425087,0.00011817549437227,0.00321283202743392
"ZFYVE9",0.565156794425087,0.00011817549437227,0.00321283202743392
"HIBCH",0.564808362369338,0.000119580272002679,0.00324162763366799
"TAPT1",0.564634146341464,0.000120288314780103,0.00325611615722937
"ST7L",0.564459930313589,0.000121000150794249,0.00326595946582636
"PIGB",0.564285714285714,0.000121715798083506,0.00328055554058692
"CTNND1",0.56411149825784,0.000122435274760126,0.00329049186135417
"FAM69B",0.56411149825784,0.000122435274760126,0.00329049186135417
"GCC1",0.563763066202091,0.000123885789095248,0.00331050358637858
"GUF1",0.563588850174216,0.000124616863349781,0.00332530261675469
"FAM193A",0.563414634146342,0.000125351840184234,0.00334016359377279
"DCLK1",0.563240418118467,0.000126090738083872,0.00334559569408112
"HEXA",0.563240418118467,0.000126090738083872,0.00334559569408112
"TTC19",0.563066202090592,0.000126833575609309,0.00335581247511287
"C10orf90",0.562872796635373,0.000127662871757684,0.00337299691732733
"LAMP2",0.562369337979094,0.000129844695832479,0.00342439923156738
"HPSE2",0.562339863870506,0.000129973466222932,0.00342439923156738
"KAT14",0.562020905923345,0.000131374381854908,0.00345645445892878
"ZNF619",0.56184668989547,0.000132145322839903,0.00346701274287236
"CCHCR1",0.561672473867596,0.000132920354678209,0.00347277567327093
"CCL28",0.561672473867596,0.000132920354678209,0.00347277567327093
"CTNS",0.561672473867596,0.000132920354678209,0.00347277567327093
"TATDN3",0.561324041811847,0.000134482767992828,0.00350094754538264
"RAP1GAP",0.561307242827523,0.000134558514857982,0.00350094754538264
"TMEM184C",0.560975609756098,0.000136061776735154,0.0035351563293279
"FITM2",0.560801393728223,0.000136857553152031,0.00353825624309114
"LRP6",0.560801393728223,0.000136857553152031,0.00353825624309114
"NLK",0.560801393728223,0.000136857553152031,0.00353825624309114
"WDR93",0.560784366960893,0.000136935552667209,0.00353825624309114
"BAP1",0.560452961672474,0.000138461748287311,0.00356296836230681
"ZBED3",0.560452961672474,0.000138461748287311,0.00356296836230681
"ZNF324B",0.560452961672474,0.000138461748287311,0.00356296836230681
"TBC1D20",0.560278745644599,0.000139270206527371,0.00356908443203135
"ZNF341",0.560278745644599,0.000139270206527371,0.00356908443203135
"PHACTR1",0.55993031358885,0.00014089994375364,0.00360592366285749
"DHX16",0.559581881533101,0.000142546908776937,0.00363320307302521
"METTL13",0.559233449477352,0.000144211262886943,0.00366070240933174
"SRRM3",0.559233449477352,0.000144211262886943,0.00366070240933174
"ADIPOR1",0.558188153310105,0.000149310292119116,0.0037610965297725
"HIBADH",0.558188153310105,0.000149310292119116,0.0037610965297725
"TTYH2",0.558188153310105,0.000149310292119116,0.0037610965297725
"TRAPPC9",0.557839721254355,0.000151045841511973,0.00379313111234685
"ZNF605",0.557839721254355,0.000151045841511973,0.00379313111234685
"CLCN3",0.557491289198606,0.000152799606043375,0.003816734766668
"UTP18",0.557491289198606,0.000152799606043375,0.003816734766668
"BCAN",0.557066578988694,0.000154962180396852,0.00386047216741641
"TRAK2",0.556445993031359,0.000158171889115905,0.00393520751714225
"KIAA1161",0.556271777003484,0.000159083680982302,0.00395265002853909
"ARSE",0.555923344947735,0.000160921526890538,0.00396158388837218
"TMEM68",0.555923344947735,0.000160921526890538,0.00396158388837218
"VPS8",0.555923344947735,0.000160921526890538,0.00396158388837218
"MCCC2",0.555749128919861,0.000161847624761977,0.00397916067222794
"NAPB",0.555226480836237,0.000164654882842167,0.00402706772781775
"ARFGEF2",0.555052264808363,0.000165600364419974,0.00403965830449193
"C19orf54",0.555052264808363,0.000165600364419974,0.00403965830449193
"PLA2G6",0.554703832752613,0.000167506055133964,0.00407867252040943
"PRDM7",0.554491028163713,0.000168679675494264,0.00409878501631723
"DSTYK",0.554355400696864,0.000169431532912934,0.00411172849406692
"ASAH1",0.554118211249077,0.000170753682849097,0.00413312043427899
"NKRF",0.553484320557491,0.000174332991195962,0.00419270843826289
"RAI1",0.553484320557491,0.000174332991195962,0.00419270843826289
"C19orf44",0.553135888501742,0.000176329163379925,0.00422987055734528
"SLC35D2",0.552961672473868,0.000177334968623897,0.00424856535940701
"AMBRA1",0.552439024390244,0.000180383542858578,0.00429418132041126
"FN3KRP",0.552264808362369,0.000181410199275882,0.00429681051542459
"SLC25A27",0.552264808362369,0.000181410199275882,0.00429681051542459
"TM9SF2",0.552264808362369,0.000181410199275882,0.00429681051542459
"BFAR",0.55191637630662,0.000183479352494462,0.00432398137367288
"SCFD2",0.55191637630662,0.000183479352494462,0.00432398137367288
"GDF9",0.551790227723214,0.000184233718899622,0.00433631158448934
"ZFYVE16",0.551567944250871,0.000185569786209821,0.00436228523748125
"MOSPD1",0.551393728222997,0.000186623043597229,0.00437607709355053
"NOP14",0.551393728222997,0.000186623043597229,0.00437607709355053
"IRX5",0.551315568571593,0.000187097324139186,0.00438172122787389
"CCDC47",0.551219512195122,0.000187681693707961,0.00438445939261226
"ZNF343",0.551219512195122,0.000187681693707961,0.00438445939261226
"PSME3",0.550871080139373,0.000189815269773745,0.0044232852741437
"PTPRA",0.550348432055749,0.00019305669224245,0.00449323882106219
"PIP4K2C",0.55011106807702,0.000194545230417039,0.00452227258660872
"HCN1",0.549686920861384,0.000197230916952562,0.00457336807306935
"USP51",0.549477351916376,0.000198570208392843,0.004598738937335
"MGME1",0.549303135888502,0.000199689809413491,0.00460760287181756
"TSPAN6",0.549303135888502,0.000199689809413491,0.00460760287181756
"BBS1",0.549128919860627,0.000200815102183305,0.00461653247776545
"ABCD3",0.548954703832753,0.000201946112247796,0.00463685081965289
"ZC3H13",0.548432055749129,0.000205373703133253,0.00470978642674413
"CDADC1",0.54808362369338,0.000207687822946047,0.00473967867475047
"FBXO32",0.54808362369338,0.000207687822946047,0.00473967867475047
"METTL16",0.547909407665505,0.000208853678732045,0.00474895292040538
"SUPT6H",0.547560975609756,0.000211203113245531,0.00479076082390922
"FAAP24",0.547386759581882,0.000212386744745821,0.00480019631889982
"CCDC30",0.547062154793932,0.000214608091045088,0.00482503876041781
"BBS4",0.546864111498258,0.000215973614968379,0.00484044091181818
"INPP4B",0.546689895470383,0.000217181319413245,0.00486169972657884
"IL17D",0.545993031358885,0.000222073261520538,0.00494759182050329
"C6orf163",0.545913930573578,0.000222634774617542,0.004954217956169
"TEX264",0.545818815331011,0.000223311664118947,0.00496339278105134
"COX18",0.545644599303136,0.00022455628830199,0.00496751345785026
"INTS6",0.545644599303136,0.00022455628830199,0.00496751345785026
"UBR2",0.545644599303136,0.00022455628830199,0.00496751345785026
"HS3ST5",0.545598651234094,0.000224885588164691,0.00496893845510182
"SNX27",0.545470383275261,0.000225807161628601,0.00497757525850872
"ARHGAP32",0.545296167247387,0.000227064311761607,0.00499941246987792
"ZNF749",0.544773519163763,0.000230873701192126,0.00507138145276708
"DCDC2",0.544616517003663,0.000232029227729292,0.00508763884918674
"TMEM268",0.544599303135889,0.00023215623726765,0.00508763884918674
"GGA3",0.54427457693511,0.000234563941067196,0.00512034730950979
"FGD1",0.544250871080139,0.000234740587780714,0.00512034730950979
"ELAC2",0.54390243902439,0.000237350831925255,0.00515928650763134
"PPARGC1B",0.54390243902439,0.000237350831925255,0.00515928650763134
"CITED1",0.543648727542153,0.000239267908674102,0.00519493830881653
"KBTBD7",0.543554006968641,0.00023998719817022,0.00520453161904643
"AK2",0.543379790940767,0.000241315248944872,0.00520924367659017
"OTUD3",0.543031358885018,0.000243991230468454,0.00525491560546237
"OR7A17",0.542767799747317,0.000246033106716388,0.005286752633325
"P2RX7",0.542160278745645,0.000250798513681612,0.00537683350646098
"LGALS3BP",0.541637630662021,0.000254964518251814,0.00544747084041659
"ZFAT",0.541463414634146,0.000256366971058038,0.00546498637508834
"ZNF473",0.541463414634146,0.000256366971058038,0.00546498637508834
"NAV2",0.541289198606272,0.000257776366311954,0.00547636110492179
"PPP1R37",0.541289198606272,0.000257776366311954,0.00547636110492179
"ADHFE1",0.541114982578397,0.000259192734264408,0.00549400734696727
"SUCLG1",0.541114982578397,0.000259192734264408,0.00549400734696727
"LYST",0.540766550522648,0.000262046509827894,0.00552950559939423
"TMEM135",0.540766550522648,0.000262046509827894,0.00552950559939423
"EXD2",0.540592334494774,0.000263483978501157,0.0055411389604296
"TBCK",0.54006968641115,0.000267839076829777,0.0056201266691832
"LYPLAL1",0.539895470383275,0.000269305110132014,0.00563827517965005
"TEAD1",0.539895470383275,0.000269305110132014,0.00563827517965005
"QTRT2",0.539547038327526,0.0002722588642835,0.00568109458853634
"ASH2L",0.539024390243902,0.00027674418514107,0.00576186922204366
"NOL7",0.539024390243902,0.00027674418514107,0.00576186922204366
"FBXO9",0.538850174216028,0.000278254002338637,0.00577407835162664
"GPATCH8",0.538850174216028,0.000278254002338637,0.00577407835162664
"C8orf44",0.538675958188153,0.00027977122763965,0.00579914746883116
"PUF60",0.538501742160279,0.000281295893007165,0.0058114864063011
"SPIN3",0.538501742160279,0.000281295893007165,0.0058114864063011
"TAF6L",0.538501742160279,0.000281295893007165,0.0058114864063011
"RPTOR",0.538327526132404,0.000282828030521036,0.00583029782916935
"RAB3A",0.538089638560847,0.0002849322513255,0.00586722733547207
"LURAP1",0.537804878048781,0.000287469598498407,0.00591298486648204
"MICAL3",0.537282229965157,0.000292179581951244,0.00599671419893149
"ATRN",0.536933797909408,0.000295358016294046,0.00604871291229259
"MED9",0.536933797909408,0.000295358016294046,0.00604871291229259
"NANP",0.536759581881533,0.000296958866157288,0.00606824768000497
"HACD3",0.536585365853659,0.000298567515463575,0.0060799307955492
"STRADB",0.536585365853659,0.000298567515463575,0.0060799307955492
"PPARGC1A",0.53652162601526,0.000299158021996077,0.00608007078507519
"CDC16",0.536411149825784,0.000300183997599839,0.00608115724727363
"DKC1",0.536236933797909,0.000301808346073872,0.0060943194445638
"LRRN4CL",0.536156132899745,0.000302564393894044,0.00610301662909503
"ANKRD27",0.53588850174216,0.000305080776672806,0.00612086661989858
"BNC2",0.53588850174216,0.000305080776672806,0.00612086661989858
"FTSJ3",0.53588850174216,0.000305080776672806,0.00612086661989858
"SLC35E3",0.53588850174216,0.000305080776672806,0.00612086661989858
"SLC9B1",0.53588850174216,0.000305080776672806,0.00612086661989858
"AGPAT1",0.535540069686411,0.000308385077753054,0.00616737278632147
"SOX13",0.535365853658537,0.000310049264787118,0.00618088645923651
"TPP1",0.535365853658537,0.000310049264787118,0.00618088645923651
"CBR4",0.535017421602788,0.000313401883044451,0.00622022036530738
"EXOC4",0.535017421602788,0.000313401883044451,0.00622022036530738
"SLC22A1",0.535012710969682,0.000313447431242445,0.00622022036530738
"SDAD1",0.534668989547038,0.000316787056595625,0.0062619688036642
"LAS1L",0.534494773519164,0.000318491938211872,0.00626924477325971
"RPS6KA5",0.534494773519164,0.000318491938211872,0.00626924477325971
"OTUD6B",0.534146341463415,0.000321926465426231,0.00629720392589226
"KIAA1958",0.533623693379791,0.000327140692860766,0.00637924351078494
"MAP2K5",0.533449477351917,0.000328895559758946,0.00639352518706536
"STX3",0.533449477351917,0.000328895559758946,0.00639352518706536
"POLR1D",0.533101045296167,0.000332430693687957,0.00642231450349371
"RRAGD",0.533101045296167,0.000332430693687957,0.00642231450349371
"SEPHS2",0.533101045296167,0.000332430693687957,0.00642231450349371
"ATP6V1C1",0.532752613240418,0.000335999933381554,0.00647127592433733
